generacion,hipervolumen,id_solucion,delta_ttv,num_cortes,calles_cortadas,aristas_cortadas
37,132223877.0652,66,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
37,132223877.0652,67,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
37,132223877.0652,68,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
37,132223877.0652,69,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
37,132223877.0652,70,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
37,132223877.0652,71,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
37,132223877.0652,72,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
37,132223877.0652,73,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
37,132223877.0652,74,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
37,132223877.0652,75,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
37,132223877.0652,76,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
37,132223877.0652,77,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
37,132223877.0652,78,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
37,132223877.0652,79,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
37,132223877.0652,80,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
37,132223877.0652,81,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
37,132223877.0652,82,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
37,132223877.0652,83,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
37,132223877.0652,84,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
37,132223877.0652,85,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
37,132223877.0652,86,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,0,40044858.81,5,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0; 1681023824-3391839073-0
38,132223877.0652,1,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,2,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,3,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,4,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,5,40044858.81,5,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0; 1681023824-3391839073-0
38,132223877.0652,6,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,7,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
38,132223877.0652,8,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,9,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,10,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,11,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
38,132223877.0652,12,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,13,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,14,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,15,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,16,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,17,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,18,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,19,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,20,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,21,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,22,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,23,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,24,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
38,132223877.0652,25,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,26,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,27,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
38,132223877.0652,28,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,29,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,30,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,31,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,32,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
38,132223877.0652,33,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,34,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,35,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,36,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,37,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,38,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,39,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,40,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
38,132223877.0652,41,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,42,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,43,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,44,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,45,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,46,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,47,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,48,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,49,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,50,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,51,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,52,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,53,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,54,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,55,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,56,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,57,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,58,-0.00,0,,
38,132223877.0652,59,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
38,132223877.0652,60,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,61,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,62,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,63,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,64,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,65,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,66,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
38,132223877.0652,67,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,68,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,69,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,70,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,71,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,72,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,73,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,74,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,75,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,76,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,77,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,78,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,79,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,80,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,81,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
38,132223877.0652,82,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
38,132223877.0652,83,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,84,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,85,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,86,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,87,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,88,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,89,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,90,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,91,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,92,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,93,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,94,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
38,132223877.0652,95,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
38,132223877.0652,96,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
38,132223877.0652,97,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,0,40044858.81,5,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0; 1681023824-3391839073-0
39,132223877.0652,1,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,2,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,3,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,4,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,5,40044858.81,5,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0; 1681023824-3391839073-0
39,132223877.0652,6,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,7,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
39,132223877.0652,8,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,9,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,10,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,11,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
39,132223877.0652,12,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,13,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,14,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,15,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,16,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,17,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,18,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,19,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,20,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,21,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,22,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,23,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,24,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
39,132223877.0652,25,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,26,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,27,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
39,132223877.0652,28,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,29,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,30,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,31,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,32,36301372.37,4,1a Calle SO | 1a Avenida SO | 5a Avenida SE | 1a Calle SE,2287109250-1681021088-0; 1681021102-1681021088-0; 2287106082-2287106085-0; 2287106082-2347139702-0
39,132223877.0652,33,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,34,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,35,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,36,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,37,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,38,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,39,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,40,4190102.66,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
39,132223877.0652,41,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,42,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,43,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,44,27938822.94,3,1a Calle SO | 1a Avenida SO | (sin nombre: 1681023824-3391839073),2287109250-1681021088-0; 1681021102-1681021088-0; 1681023824-3391839073-0
39,132223877.0652,45,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,46,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,47,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,48,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,49,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,50,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,51,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,52,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
39,132223877.0652,53,23748720.28,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
