generacion,hipervolumen,id_solucion,delta_ttv,num_cortes,calles_cortadas,aristas_cortadas
58,28602103.8146,2,-0.00,0,,
58,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
58,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
58,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
59,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
59,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
59,28602103.8146,2,-0.00,0,,
59,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
59,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
59,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
60,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
60,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
60,28602103.8146,2,-0.00,0,,
60,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
60,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
60,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
61,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
61,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
61,28602103.8146,2,-0.00,0,,
61,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
61,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
61,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
62,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
62,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
62,28602103.8146,2,-0.00,0,,
62,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
62,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
62,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
63,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
63,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
63,28602103.8146,2,-0.00,0,,
63,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
63,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
63,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
64,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
64,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
64,28602103.8146,2,-0.00,0,,
64,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
64,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
64,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
65,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
65,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
65,28602103.8146,2,-0.00,0,,
65,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
65,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
65,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
66,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
66,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
66,28602103.8146,2,-0.00,0,,
66,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
66,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
66,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
67,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
67,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
67,28602103.8146,2,-0.00,0,,
67,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
67,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
67,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
68,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
68,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
68,28602103.8146,2,-0.00,0,,
68,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
68,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
68,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
69,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
69,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
69,28602103.8146,2,-0.00,0,,
69,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
69,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
69,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
70,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
70,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
70,28602103.8146,2,-0.00,0,,
70,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
70,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
70,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
71,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
71,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
71,28602103.8146,2,-0.00,0,,
71,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
71,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
71,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
72,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
72,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
72,28602103.8146,2,-0.00,0,,
72,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
72,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
72,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
73,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
73,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
73,28602103.8146,2,-0.00,0,,
73,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
73,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
73,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
74,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
74,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
74,28602103.8146,2,-0.00,0,,
74,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
74,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
74,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
75,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
75,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
75,28602103.8146,2,-0.00,0,,
75,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
75,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
75,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
76,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
76,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
76,28602103.8146,2,-0.00,0,,
76,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
76,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
76,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
77,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
77,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
77,28602103.8146,2,-0.00,0,,
77,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
77,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
77,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
78,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
78,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
78,28602103.8146,2,-0.00,0,,
78,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
78,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
78,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
79,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
79,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
79,28602103.8146,2,-0.00,0,,
79,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
79,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
79,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
80,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
80,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
80,28602103.8146,2,-0.00,0,,
80,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
80,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
80,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
81,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
81,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
81,28602103.8146,2,-0.00,0,,
81,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
81,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
81,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
82,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
82,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
82,28602103.8146,2,-0.00,0,,
82,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
82,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
82,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
83,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
83,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
83,28602103.8146,2,-0.00,0,,
83,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
83,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
83,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
84,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
84,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
84,28602103.8146,2,-0.00,0,,
84,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
84,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
84,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
85,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
85,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
85,28602103.8146,2,-0.00,0,,
85,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
85,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
85,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
86,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
86,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
86,28602103.8146,2,-0.00,0,,
86,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
86,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
86,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
87,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
87,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
87,28602103.8146,2,-0.00,0,,
87,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
87,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
87,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
88,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
88,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
88,28602103.8146,2,-0.00,0,,
88,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
88,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
88,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
89,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
89,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
89,28602103.8146,2,-0.00,0,,
89,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
89,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
89,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
90,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
90,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
90,28602103.8146,2,-0.00,0,,
90,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
90,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
90,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
91,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
91,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
91,28602103.8146,2,-0.00,0,,
91,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
91,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
91,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
92,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
92,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
92,28602103.8146,2,-0.00,0,,
92,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
92,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
92,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
93,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
93,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
93,28602103.8146,2,-0.00,0,,
93,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
93,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
93,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
94,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
94,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
94,28602103.8146,2,-0.00,0,,
94,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
94,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
94,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
95,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
95,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
95,28602103.8146,2,-0.00,0,,
95,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
95,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
95,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
96,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
96,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
96,28602103.8146,2,-0.00,0,,
96,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
96,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
96,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
97,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
97,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
97,28602103.8146,2,-0.00,0,,
97,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
97,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
97,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
98,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
98,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
98,28602103.8146,2,-0.00,0,,
98,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
98,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
98,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
99,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
99,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
99,28602103.8146,2,-0.00,0,,
99,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
99,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
99,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
100,28602103.8146,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
100,28602103.8146,1,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
100,28602103.8146,2,-0.00,0,,
100,28602103.8146,3,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
100,28602103.8146,4,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
100,28602103.8146,5,24300219.40,2,1a Calle SO | 1a Avenida SO,2287109250-1681021088-0; 1681021102-1681021088-0
