generacion,hipervolumen,id_solucion,delta_ttv,num_cortes,calles_cortadas,aristas_cortadas
72,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
72,4301884.4116,1,-0.00,0,,
73,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
73,4301884.4116,1,-0.00,0,,
74,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
74,4301884.4116,1,-0.00,0,,
75,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
75,4301884.4116,1,-0.00,0,,
76,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
76,4301884.4116,1,-0.00,0,,
77,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
77,4301884.4116,1,-0.00,0,,
78,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
78,4301884.4116,1,-0.00,0,,
79,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
79,4301884.4116,1,-0.00,0,,
80,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
80,4301884.4116,1,-0.00,0,,
81,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
81,4301884.4116,1,-0.00,0,,
82,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
82,4301884.4116,1,-0.00,0,,
83,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
83,4301884.4116,1,-0.00,0,,
84,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
84,4301884.4116,1,-0.00,0,,
85,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
85,4301884.4116,1,-0.00,0,,
86,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
86,4301884.4116,1,-0.00,0,,
87,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
87,4301884.4116,1,-0.00,0,,
88,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
88,4301884.4116,1,-0.00,0,,
89,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
89,4301884.4116,1,-0.00,0,,
90,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
90,4301884.4116,1,-0.00,0,,
91,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
91,4301884.4116,1,-0.00,0,,
92,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
92,4301884.4116,1,-0.00,0,,
93,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
93,4301884.4116,1,-0.00,0,,
94,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
94,4301884.4116,1,-0.00,0,,
95,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
95,4301884.4116,1,-0.00,0,,
96,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
96,4301884.4116,1,-0.00,0,,
97,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
97,4301884.4116,1,-0.00,0,,
98,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
98,4301884.4116,1,-0.00,0,,
99,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
99,4301884.4116,1,-0.00,0,,
100,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
100,4301884.4116,1,-0.00,0,,
101,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
101,4301884.4116,1,-0.00,0,,
102,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
102,4301884.4116,1,-0.00,0,,
103,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
103,4301884.4116,1,-0.00,0,,
104,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
104,4301884.4116,1,-0.00,0,,
105,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
105,4301884.4116,1,-0.00,0,,
106,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
106,4301884.4116,1,-0.00,0,,
107,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
107,4301884.4116,1,-0.00,0,,
108,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
108,4301884.4116,1,-0.00,0,,
109,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
109,4301884.4116,1,-0.00,0,,
110,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
110,4301884.4116,1,-0.00,0,,
111,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
111,4301884.4116,1,-0.00,0,,
112,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
112,4301884.4116,1,-0.00,0,,
113,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
113,4301884.4116,1,-0.00,0,,
114,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
114,4301884.4116,1,-0.00,0,,
115,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
115,4301884.4116,1,-0.00,0,,
116,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
116,4301884.4116,1,-0.00,0,,
117,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
117,4301884.4116,1,-0.00,0,,
118,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
118,4301884.4116,1,-0.00,0,,
119,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
119,4301884.4116,1,-0.00,0,,
120,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
120,4301884.4116,1,-0.00,0,,
121,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
121,4301884.4116,1,-0.00,0,,
122,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
122,4301884.4116,1,-0.00,0,,
123,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
123,4301884.4116,1,-0.00,0,,
124,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
124,4301884.4116,1,-0.00,0,,
125,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
125,4301884.4116,1,-0.00,0,,
126,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
126,4301884.4116,1,-0.00,0,,
127,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
127,4301884.4116,1,-0.00,0,,
128,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
128,4301884.4116,1,-0.00,0,,
129,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
129,4301884.4116,1,-0.00,0,,
130,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
130,4301884.4116,1,-0.00,0,,
131,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
131,4301884.4116,1,-0.00,0,,
132,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
132,4301884.4116,1,-0.00,0,,
133,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
133,4301884.4116,1,-0.00,0,,
134,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
134,4301884.4116,1,-0.00,0,,
135,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
135,4301884.4116,1,-0.00,0,,
136,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
136,4301884.4116,1,-0.00,0,,
137,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
137,4301884.4116,1,-0.00,0,,
138,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
138,4301884.4116,1,-0.00,0,,
139,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
139,4301884.4116,1,-0.00,0,,
140,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
140,4301884.4116,1,-0.00,0,,
141,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
141,4301884.4116,1,-0.00,0,,
142,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
142,4301884.4116,1,-0.00,0,,
143,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
143,4301884.4116,1,-0.00,0,,
144,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
144,4301884.4116,1,-0.00,0,,
145,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
145,4301884.4116,1,-0.00,0,,
146,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
146,4301884.4116,1,-0.00,0,,
147,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
147,4301884.4116,1,-0.00,0,,
148,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
148,4301884.4116,1,-0.00,0,,
149,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
149,4301884.4116,1,-0.00,0,,
150,4301884.4116,0,4301884.41,1,(sin nombre: 1681023824-3391839073),1681023824-3391839073-0
150,4301884.4116,1,-0.00,0,,
